,product_type,stay_dt,dow,booking_dt,days_prior,daily_gross_bookings,daily_gross_rev,daily_cxl_bookings,daily_cxl_rev,daily_net_bookings,daily_net_rev,cummulative_gross_bookings,cummulative_gross_rev,cummulative_cxl_bookings,cummulative_cxl_rev,OTB,OTB_rev,OTB_to_be_cxl,OTB_rev_to_be_cxl,OTB_to_survive,OTB_rev_to_survive,day_of_week,dp_range,price,OTB_cxl_rate,day_type,OP_FENC,CORP_BUS,MEM_OTHER,GOV_UNFENC,GROUP,predict_cxl_rate
2653,GROUP,2012-04-14,7,2012-03-25,20,0,0.0,0,0.0,0,0.0,173,20031.08,1,109.0,172,19922.08,16,1943.96,156,17978.12,7,15_21,115.826046511628,0.0930232558139535,1,0,0,0,0,1,0.09345890387949701
2654,GROUP,2012-04-14,7,2012-03-24,21,0,0.0,0,0.0,0,0.0,173,20031.08,1,109.0,172,19922.08,16,1943.96,156,17978.12,7,15_21,115.826046511628,0.0930232558139535,1,0,0,0,0,1,0.09739877554293346
2655,GROUP,2012-04-14,7,2012-03-23,22,28,4134.0,0,0.0,28,4134.0,173,20031.08,1,109.0,172,19922.08,16,1943.96,156,17978.12,7,22_28,115.826046511628,0.0930232558139535,1,0,0,0,0,1,0.10133864720637022
2656,GROUP,2012-04-14,7,2012-03-22,23,15,2073.32,0,0.0,15,2073.32,145,15897.08,1,109.0,144,15788.08,13,1488.96,131,14299.12,7,22_28,109.63944444444401,0.0902777777777778,1,0,0,0,0,1,0.11275984910093372
2657,GROUP,2012-04-14,7,2012-03-21,24,4,356.0,1,109.0,3,247.0,130,13823.76,1,109.0,129,13714.76,12,1355.96,117,12358.8,7,22_28,106.315968992248,0.0930232558139535,1,0,0,0,0,1,0.12070780743781305
2658,GROUP,2012-04-14,7,2012-03-20,25,2,266.0,0,0.0,2,266.0,126,13467.76,0,0.0,126,13467.76,13,1464.96,113,12002.8,7,22_28,106.886984126984,0.103174603174603,1,0,0,0,0,1,0.12567997809335651
2659,GROUP,2012-04-14,7,2012-03-19,26,4,754.0,0,0.0,4,754.0,124,13201.76,0,0.0,124,13201.76,13,1464.96,111,11736.8,7,22_28,106.465806451613,0.10483870967741901,1,0,0,0,0,1,0.1301537111141347
2660,GROUP,2012-04-14,7,2012-03-18,27,0,0.0,0,0.0,0,0.0,120,12447.76,0,0.0,120,12447.76,11,1198.96,109,11248.8,7,22_28,103.731333333333,0.0916666666666667,1,0,0,0,0,1,0.13520872819958424
2661,GROUP,2012-04-14,7,2012-03-17,28,2,178.0,0,0.0,2,178.0,120,12447.76,0,0.0,120,12447.76,11,1198.96,109,11248.8,7,22_28,103.731333333333,0.0916666666666667,1,0,0,0,0,1,0.13914859986302103
2662,GROUP,2012-04-14,7,2012-03-16,29,0,0.0,0,0.0,0,0.0,118,12269.76,0,0.0,118,12269.76,11,1198.96,107,11070.8,7,29_32,103.981016949153,0.0932203389830508,1,0,0,0,0,1,0.14360551888880563
2663,GROUP,2012-04-14,7,2012-03-15,30,0,0.0,0,0.0,0,0.0,118,12269.76,0,0.0,118,12269.76,11,1198.96,107,11070.8,7,29_32,103.981016949153,0.0932203389830508,1,0,0,0,0,1,0.14754539055224208
2664,GROUP,2012-04-14,7,2012-03-14,31,3,245.64,0,0.0,3,245.64,118,12269.76,0,0.0,118,12269.76,11,1198.96,107,11070.8,7,29_32,103.981016949153,0.0932203389830508,1,0,0,0,0,1,0.15148526221567887
2665,GROUP,2012-04-14,7,2012-03-13,32,0,0.0,0,0.0,0,0.0,115,12024.12,0,0.0,115,12024.12,11,1198.96,104,10825.16,7,29_32,104.557565217391,0.0956521739130435,1,0,0,0,0,1,0.15619564156432425
2666,GROUP,2012-04-15,1,2012-04-14,1,0,0.0,0,0.0,0,0.0,371,55341.0,17,2181.0,354,53160.0,19,4515.0,335,48645.0,1,1_7,150.169491525424,0.0536723163841808,1,0,0,0,0,1,-0.034066638058129574
2667,GROUP,2012-04-15,1,2012-04-13,2,1,133.0,1,133.0,0,0.0,371,55341.0,17,2181.0,354,53160.0,19,4515.0,335,48645.0,1,1_7,150.169491525424,0.0536723163841808,1,0,0,0,0,1,-0.0301267663946929
2668,GROUP,2012-04-15,1,2012-04-12,3,28,3932.0,2,288.0,26,3644.0,370,55208.0,16,2048.0,354,53160.0,19,4515.0,335,48645.0,1,1_7,150.169491525424,0.0536723163841808,1,0,0,0,0,1,-0.02592524210292024
2669,GROUP,2012-04-15,1,2012-04-11,4,2,399.0,1,133.0,1,266.0,342,51276.0,14,1760.0,328,49516.0,20,4714.0,308,44802.0,1,1_7,150.963414634146,0.0609756097560976,1,0,0,0,0,1,-0.01467899517580086
2670,GROUP,2012-04-15,1,2012-04-10,5,12,1485.0,3,399.0,9,1086.0,340,50877.0,13,1627.0,327,49250.0,20,4714.0,307,44536.0,1,1_7,150.611620795107,0.0611620795107034,1,0,0,0,0,1,-0.010207001142637333
2671,GROUP,2012-04-15,1,2012-04-09,6,0,0.0,1,133.0,-1,-133.0,328,49392.0,10,1228.0,318,48164.0,21,4905.0,297,43259.0,1,1_7,151.45911949685498,0.0660377358490566,1,0,0,0,0,1,-0.0031485390498337817
2672,GROUP,2012-04-15,1,2012-04-08,7,0,0.0,0,0.0,0,0.0,328,49392.0,9,1095.0,319,48297.0,22,5038.0,297,43259.0,1,1_7,151.401253918495,0.0689655172413793,1,0,0,0,0,1,0.0007927829157110336
2673,GROUP,2012-04-15,1,2012-04-07,8,0,0.0,0,0.0,0,0.0,328,49392.0,9,1095.0,319,48297.0,22,5038.0,297,43259.0,1,8_14,151.401253918495,0.0689655172413793,1,0,0,0,0,1,0.004732654579147691
2674,GROUP,2012-04-15,1,2012-04-06,9,1,133.0,0,0.0,1,133.0,328,49392.0,9,1095.0,319,48297.0,22,5038.0,297,43259.0,1,8_14,151.401253918495,0.0689655172413793,1,0,0,0,0,1,0.00867252624258448
2675,GROUP,2012-04-15,1,2012-04-05,10,0,0.0,0,0.0,0,0.0,327,49259.0,9,1095.0,318,48164.0,22,5038.0,296,43126.0,1,8_14,151.45911949685498,0.0691823899371069,1,0,0,0,0,1,0.012872600232249107
2676,GROUP,2012-04-15,1,2012-04-04,11,0,0.0,0,0.0,0,0.0,327,49259.0,9,1095.0,318,48164.0,22,5038.0,296,43126.0,1,8_14,151.45911949685498,0.0691823899371069,1,0,0,0,0,1,0.01681247189568566
2677,GROUP,2012-04-15,1,2012-04-03,12,10,1701.0,1,55.0,9,1646.0,327,49259.0,9,1095.0,318,48164.0,22,5038.0,296,43126.0,1,8_14,151.45911949685498,0.0691823899371069,1,0,0,0,0,1,0.020752343559122324
2678,GROUP,2012-04-15,1,2012-04-02,13,0,0.0,0,0.0,0,0.0,317,47558.0,8,1040.0,309,46518.0,20,4694.0,289,41824.0,1,8_14,150.54368932038798,0.0647249190938511,1,0,0,0,0,1,0.02733168520323373
2679,GROUP,2012-04-15,1,2012-04-01,14,0,0.0,0,0.0,0,0.0,317,47558.0,8,1040.0,309,46518.0,20,4694.0,289,41824.0,1,8_14,150.54368932038798,0.0647249190938511,1,0,0,0,0,1,0.031271556866670255
2680,GROUP,2012-04-15,1,2012-03-31,15,2,266.0,0,0.0,2,266.0,317,47558.0,8,1040.0,309,46518.0,20,4694.0,289,41824.0,1,15_21,150.54368932038798,0.0647249190938511,1,0,0,0,0,1,0.035211428530107045
2681,GROUP,2012-04-15,1,2012-03-30,16,0,0.0,1,133.0,-1,-133.0,315,47292.0,8,1040.0,307,46252.0,19,4561.0,288,41691.0,1,15_21,150.657980456026,0.0618892508143322,1,0,0,0,0,1,0.039671740937674074
2682,GROUP,2012-04-15,1,2012-03-29,17,0,0.0,0,0.0,0,0.0,315,47292.0,7,907.0,308,46385.0,20,4694.0,288,41691.0,1,15_21,150.600649350649,0.0649350649350649,1,0,0,0,0,1,0.043613049507564214
2683,GROUP,2012-04-15,1,2012-03-28,18,0,0.0,0,0.0,0,0.0,315,47292.0,7,907.0,308,46385.0,20,4694.0,288,41691.0,1,15_21,150.600649350649,0.0649350649350649,1,0,0,0,0,1,0.0475529211710011
2684,GROUP,2012-04-15,1,2012-03-27,19,0,0.0,1,133.0,-1,-133.0,315,47292.0,7,907.0,308,46385.0,20,4694.0,288,41691.0,1,15_21,150.600649350649,0.0649350649350649,1,0,0,0,0,1,0.051492792834437764
2685,GROUP,2012-04-15,1,2012-03-26,20,2,4557.0,0,0.0,2,4557.0,315,47292.0,6,774.0,309,46518.0,21,4827.0,288,41691.0,1,15_21,150.54368932038798,0.0679611650485437,1,0,0,0,0,1,0.05543409210396244
2686,GROUP,2012-04-15,1,2012-03-25,21,1,55.0,0,0.0,1,55.0,313,42735.0,6,774.0,307,41961.0,19,2449.0,288,39512.0,1,15_21,136.680781758958,0.0618892508143322,1,0,0,0,0,1,0.06024471917717285
2687,GROUP,2012-04-15,1,2012-03-24,22,2,266.0,0,0.0,2,266.0,312,42680.0,6,774.0,306,41906.0,18,2394.0,288,39512.0,1,22_28,136.947712418301,0.0588235294117647,1,0,0,0,0,1,0.0644395533068677
2688,GROUP,2012-04-15,1,2012-03-23,23,64,8954.0,0,0.0,64,8954.0,310,42414.0,6,774.0,304,41640.0,17,2261.0,287,39379.0,1,22_28,136.97368421052602,0.0559210526315789,1,0,0,0,0,1,0.06890207928826542
2689,GROUP,2012-04-15,1,2012-03-22,24,36,4921.0,0,0.0,36,4921.0,246,33460.0,6,774.0,240,32686.0,14,1862.0,226,30824.0,1,22_28,136.191666666667,0.0583333333333333,1,0,0,0,0,1,0.08960731910225256
2690,GROUP,2012-04-15,1,2012-03-21,25,4,532.0,1,109.0,3,423.0,210,28539.0,6,774.0,204,27765.0,12,1596.0,192,26169.0,1,22_28,136.102941176471,0.0588235294117647,1,0,0,0,0,1,0.10296890913899863
2691,GROUP,2012-04-15,1,2012-03-20,26,3,399.0,0,0.0,3,399.0,206,28007.0,5,665.0,201,27342.0,13,1705.0,188,25637.0,1,22_28,136.029850746269,0.0646766169154229,1,0,0,0,0,1,0.10795722320285366
2692,GROUP,2012-04-15,1,2012-03-19,27,11,1829.0,0,0.0,11,1829.0,203,27608.0,5,665.0,198,26943.0,13,1705.0,185,25238.0,1,22_28,136.075757575758,0.0656565656565657,1,0,0,0,0,1,0.11268090217485115
2693,GROUP,2012-04-15,1,2012-03-18,28,0,0.0,0,0.0,0,0.0,192,25779.0,5,665.0,187,25114.0,11,1439.0,176,23675.0,1,22_28,134.299465240642,0.0588235294117647,1,0,0,0,0,1,0.11954347249023907
2694,GROUP,2012-04-15,1,2012-03-17,29,0,0.0,0,0.0,0,0.0,192,25779.0,5,665.0,187,25114.0,11,1439.0,176,23675.0,1,29_32,134.299465240642,0.0588235294117647,1,0,0,0,0,1,0.12348334415367547
2695,GROUP,2012-04-15,1,2012-03-16,30,0,0.0,0,0.0,0,0.0,192,25779.0,5,665.0,187,25114.0,11,1439.0,176,23675.0,1,29_32,134.299465240642,0.0588235294117647,1,0,0,0,0,1,0.12742321581711202
2696,GROUP,2012-04-15,1,2012-03-15,31,4,532.0,1,133.0,3,399.0,192,25779.0,5,665.0,187,25114.0,11,1439.0,176,23675.0,1,29_32,134.299465240642,0.0588235294117647,1,0,0,0,0,1,0.1313630874805487
2697,GROUP,2012-04-15,1,2012-03-14,32,2,266.0,0,0.0,2,266.0,188,25247.0,4,532.0,184,24715.0,12,1572.0,172,23143.0,1,29_32,134.320652173913,0.0652173913043478,1,0,0,0,0,1,0.1363490386429541
2698,GROUP,2012-04-16,2,2012-04-15,1,14,1862.0,18,4411.0,-4,-2549.0,510,71931.0,42,7299.0,468,64632.0,23,2195.0,445,62437.0,2,1_7,138.102564102564,0.0491452991452991,0,0,0,0,0,1,0.019592621497503973
2699,GROUP,2012-04-16,2,2012-04-14,2,0,0.0,0,0.0,0,0.0,496,70069.0,24,2888.0,472,67181.0,41,6606.0,431,60575.0,2,1_7,142.332627118644,0.086864406779661,0,0,0,0,0,1,0.012866184456463273
2700,GROUP,2012-04-16,2,2012-04-13,3,1,133.0,3,370.0,-2,-237.0,496,70069.0,24,2888.0,472,67181.0,41,6606.0,431,60575.0,2,1_7,142.332627118644,0.086864406779661,0,0,0,0,0,1,0.01384928563122502
2701,GROUP,2012-04-16,2,2012-04-12,4,28,3932.0,2,288.0,26,3644.0,495,69936.0,21,2518.0,474,67418.0,43,6843.0,431,60575.0,2,1_7,142.232067510549,0.0907172995780591,0,0,0,0,0,1,0.014803049674200111
2702,GROUP,2012-04-16,2,2012-04-11,5,2,399.0,2,237.0,0,162.0,467,66004.0,19,2230.0,448,63774.0,44,7042.0,404,56732.0,2,1_7,142.352678571429,0.0982142857142857,0,0,0,0,0,1,0.011163404921480838
2703,GROUP,2012-04-16,2,2012-04-10,6,31,3565.0,4,532.0,27,3033.0,465,65605.0,17,1993.0,448,63612.0,45,7146.0,403,56466.0,2,1_7,141.991071428571,0.10044642857142899,0,0,0,0,0,1,0.012295599395195547
2704,GROUP,2012-04-16,2,2012-04-09,7,0,0.0,1,133.0,-1,-133.0,434,62040.0,13,1461.0,421,60579.0,44,7158.0,377,53421.0,2,1_7,143.893111638955,0.104513064133017,0,0,0,0,0,1,0.005871153057489545
2705,GROUP,2012-04-16,2,2012-04-08,8,0,0.0,0,0.0,0,0.0,434,62040.0,12,1328.0,422,60712.0,45,7291.0,377,53421.0,2,8_14,143.867298578199,0.10663507109004701,0,0,0,0,0,1,0.0068876718034413115
2706,GROUP,2012-04-16,2,2012-04-07,9,0,0.0,0,0.0,0,0.0,434,62040.0,12,1328.0,422,60712.0,45,7291.0,377,53421.0,2,8_14,143.867298578199,0.10663507109004701,0,0,0,0,0,1,0.007870772978202836
2707,GROUP,2012-04-16,2,2012-04-06,10,1,133.0,0,0.0,1,133.0,434,62040.0,12,1328.0,422,60712.0,45,7291.0,377,53421.0,2,8_14,143.867298578199,0.10663507109004701,0,0,0,0,0,1,0.008853874152964361
2708,GROUP,2012-04-16,2,2012-04-05,11,0,0.0,0,0.0,0,0.0,433,61907.0,12,1328.0,421,60579.0,45,7291.0,376,53288.0,2,8_14,143.893111638955,0.106888361045131,0,0,0,0,0,1,0.00964403622336675
2709,GROUP,2012-04-16,2,2012-04-04,12,0,0.0,0,0.0,0,0.0,433,61907.0,12,1328.0,421,60579.0,45,7291.0,376,53288.0,2,8_14,143.893111638955,0.106888361045131,0,0,0,0,0,1,0.012349914210732595
2710,GROUP,2012-04-16,2,2012-04-03,13,8,1463.0,1,55.0,7,1408.0,433,61907.0,12,1328.0,421,60579.0,45,7291.0,376,53288.0,2,8_14,143.893111638955,0.106888361045131,0,0,0,0,0,1,0.01628978587416905
2711,GROUP,2012-04-16,2,2012-04-02,14,0,0.0,0,0.0,0,0.0,425,60444.0,11,1273.0,414,59171.0,43,6947.0,371,52224.0,2,8_14,142.925120772947,0.103864734299517,0,0,0,0,0,1,0.022347139605718686
2712,GROUP,2012-04-16,2,2012-04-01,15,0,0.0,0,0.0,0,0.0,425,60444.0,11,1273.0,414,59171.0,43,6947.0,371,52224.0,2,15_21,142.925120772947,0.103864734299517,0,0,0,0,0,1,0.026287011269155253
2713,GROUP,2012-04-16,2,2012-03-31,16,4,621.0,0,0.0,4,621.0,425,60444.0,11,1273.0,414,59171.0,43,6947.0,371,52224.0,2,15_21,142.925120772947,0.103864734299517,0,0,0,0,0,1,0.030226882932591792
2714,GROUP,2012-04-16,2,2012-03-30,17,3,357.0,1,133.0,2,224.0,421,59823.0,11,1273.0,410,58550.0,41,6681.0,369,51869.0,2,15_21,142.80487804878,0.1,0,0,0,0,0,1,0.03521637878833875
2715,GROUP,2012-04-16,2,2012-03-29,18,1,89.0,0,0.0,1,89.0,418,59466.0,10,1140.0,408,58326.0,42,6814.0,366,51512.0,2,15_21,142.955882352941,0.10294117647058802,0,0,0,0,0,1,0.039937423671239036
2716,GROUP,2012-04-16,2,2012-03-28,19,0,0.0,0,0.0,0,0.0,417,59377.0,10,1140.0,407,58237.0,41,6725.0,366,51512.0,2,15_21,143.088452088452,0.10073710073710099,0,0,0,0,0,1,0.04413562532851441
2717,GROUP,2012-04-16,2,2012-03-27,20,0,0.0,1,133.0,-1,-133.0,417,59377.0,10,1140.0,407,58237.0,41,6725.0,366,51512.0,2,15_21,143.088452088452,0.10073710073710099,0,0,0,0,0,1,0.048075496991950864
2718,GROUP,2012-04-16,2,2012-03-26,21,3,4646.0,0,0.0,3,4646.0,417,59377.0,9,1007.0,408,58370.0,42,6858.0,366,51512.0,2,15_21,143.063725490196,0.10294117647058802,0,0,0,0,0,1,0.0520159883854341
2719,GROUP,2012-04-16,2,2012-03-25,22,1,55.0,0,0.0,1,55.0,414,54731.0,9,1007.0,405,53724.0,40,4480.0,365,49244.0,2,22_28,132.651851851852,0.0987654320987654,0,0,0,0,0,1,0.05700177380289062
2720,GROUP,2012-04-16,2,2012-03-24,23,2,266.0,0,0.0,2,266.0,413,54676.0,9,1007.0,404,53669.0,39,4425.0,365,49244.0,2,22_28,132.844059405941,0.0965346534653465,0,0,0,0,0,1,0.06119848073987684
2721,GROUP,2012-04-16,2,2012-03-23,24,66,9220.0,0,0.0,66,9220.0,411,54410.0,9,1007.0,402,53403.0,38,4292.0,364,49111.0,2,22_28,132.84328358209,0.0945273631840796,0,0,0,0,0,1,0.06566167710468833
2722,GROUP,2012-04-16,2,2012-03-22,25,36,4921.0,0,0.0,36,4921.0,345,45190.0,9,1007.0,336,44183.0,35,3893.0,301,40290.0,2,22_28,131.497023809524,0.10416666666666699,0,0,0,0,0,1,0.086904363945239
2723,GROUP,2012-04-16,2,2012-03-21,26,4,532.0,1,109.0,3,423.0,309,40269.0,9,1007.0,300,39262.0,33,3627.0,267,35635.0,2,22_28,130.873333333333,0.11,0,0,0,0,0,1,0.10027936196768088
2724,GROUP,2012-04-16,2,2012-03-20,27,4,532.0,1,55.0,3,477.0,305,39737.0,8,898.0,297,38839.0,34,3736.0,263,35103.0,2,22_28,130.77104377104402,0.114478114478114,0,0,0,0,0,1,0.10526840785802075
2725,GROUP,2012-04-16,2,2012-03-19,28,15,2494.0,2,178.0,13,2316.0,301,39205.0,7,843.0,294,38362.0,35,3791.0,259,34571.0,2,22_28,130.482993197279,0.11904761904761901,0,0,0,0,0,1,0.11026210953154277
2726,GROUP,2012-04-16,2,2012-03-18,29,1,55.0,0,0.0,1,55.0,286,36711.0,5,665.0,281,36046.0,34,3570.0,247,32476.0,2,29_32,128.277580071174,0.12099644128113901,0,0,0,0,0,1,0.11818204554160126
2727,GROUP,2012-04-16,2,2012-03-17,30,0,0.0,0,0.0,0,0.0,285,36656.0,5,665.0,280,35991.0,34,3570.0,246,32421.0,2,29_32,128.539285714286,0.12142857142857101,0,0,0,0,0,1,0.12237701062742358
2728,GROUP,2012-04-16,2,2012-03-16,31,0,0.0,0,0.0,0,0.0,285,36656.0,5,665.0,280,35991.0,34,3570.0,246,32421.0,2,29_32,128.539285714286,0.12142857142857101,0,0,0,0,0,1,0.12631688229086024
2729,GROUP,2012-04-16,2,2012-03-15,32,4,532.0,1,133.0,3,399.0,285,36656.0,5,665.0,280,35991.0,34,3570.0,246,32421.0,2,29_32,128.539285714286,0.12142857142857101,0,0,0,0,0,1,0.13025675395429664
2730,GROUP,2012-04-17,3,2012-04-16,1,11,1259.0,9,773.0,2,486.0,554,77345.0,51,8072.0,503,69273.0,17,1763.0,486,67510.0,3,1_7,137.719681908549,0.0337972166998012,0,0,0,0,0,1,0.027107247989232044
2731,GROUP,2012-04-17,3,2012-04-15,2,14,1862.0,18,4411.0,-4,-2549.0,543,76086.0,42,7299.0,501,68787.0,23,2195.0,478,66592.0,3,1_7,137.299401197605,0.0459081836327345,0,0,0,0,0,1,0.02687970742642677
2732,GROUP,2012-04-17,3,2012-04-14,3,0,0.0,0,0.0,0,0.0,529,74224.0,24,2888.0,505,71336.0,41,6606.0,464,64730.0,3,1_7,141.259405940594,0.0811881188118812,0,0,0,0,0,1,0.020502887645107673
2733,GROUP,2012-04-17,3,2012-04-13,4,1,133.0,2,237.0,-1,-104.0,529,74224.0,24,2888.0,505,71336.0,41,6606.0,464,64730.0,3,1_7,141.259405940594,0.0811881188118812,0,0,0,0,0,1,0.021485988819868976
2734,GROUP,2012-04-17,3,2012-04-12,5,27,3843.0,2,288.0,25,3555.0,528,74091.0,22,2651.0,506,71440.0,42,6710.0,464,64730.0,3,1_7,141.185770750988,0.08300395256917,0,0,0,0,0,1,0.02240489652867607
2735,GROUP,2012-04-17,3,2012-04-11,6,2,399.0,2,237.0,0,162.0,501,70248.0,20,2363.0,481,67885.0,43,6909.0,438,60976.0,3,1_7,141.133056133056,0.0893970893970894,0,0,0,0,0,1,0.019149160616991026
2736,GROUP,2012-04-17,3,2012-04-10,7,31,3565.0,4,532.0,27,3033.0,499,69849.0,18,2126.0,481,67723.0,44,7013.0,437,60710.0,3,1_7,140.796257796258,0.0914760914760915,0,0,0,0,0,1,0.020249237626973074
2737,GROUP,2012-04-17,3,2012-04-09,8,0,0.0,1,133.0,-1,-133.0,468,66284.0,14,1594.0,454,64690.0,43,7025.0,411,57665.0,3,8_14,142.48898678414102,0.0947136563876652,0,0,0,0,0,1,0.014095765457924028
2738,GROUP,2012-04-17,3,2012-04-08,9,0,0.0,0,0.0,0,0.0,468,66284.0,13,1461.0,455,64823.0,44,7158.0,411,57665.0,3,8_14,142.468131868132,0.0967032967032967,0,0,0,0,0,1,0.01510586539300264
2739,GROUP,2012-04-17,3,2012-04-07,10,0,0.0,0,0.0,0,0.0,468,66284.0,13,1461.0,455,64823.0,44,7158.0,411,57665.0,3,8_14,142.468131868132,0.0967032967032967,0,0,0,0,0,1,0.016088966567764054
2740,GROUP,2012-04-17,3,2012-04-06,11,1,133.0,0,0.0,1,133.0,468,66284.0,13,1461.0,455,64823.0,44,7158.0,411,57665.0,3,8_14,142.468131868132,0.0967032967032967,0,0,0,0,0,1,0.01707206774252569
2741,GROUP,2012-04-17,3,2012-04-05,12,0,0.0,0,0.0,0,0.0,467,66151.0,13,1461.0,454,64690.0,44,7158.0,410,57532.0,3,8_14,142.48898678414102,0.0969162995594714,0,0,0,0,0,1,0.017868648623801123
2742,GROUP,2012-04-17,3,2012-04-04,13,0,0.0,0,0.0,0,0.0,467,66151.0,13,1461.0,454,64690.0,44,7158.0,410,57532.0,3,8_14,142.48898678414102,0.0969162995594714,0,0,0,0,0,1,0.018851749798562537
2743,GROUP,2012-04-17,3,2012-04-03,14,8,1463.0,1,55.0,7,1408.0,467,66151.0,13,1461.0,454,64690.0,44,7158.0,410,57532.0,3,8_14,142.48898678414102,0.0969162995594714,0,0,0,0,0,1,0.019834850973324283
2744,GROUP,2012-04-17,3,2012-04-02,15,0,0.0,0,0.0,0,0.0,459,64688.0,12,1406.0,447,63282.0,42,6814.0,405,56468.0,3,15_21,141.570469798658,0.0939597315436242,0,0,0,0,0,1,0.02073089135781038
2745,GROUP,2012-04-17,3,2012-04-01,16,0,0.0,1,133.0,-1,-133.0,459,64688.0,12,1406.0,447,63282.0,42,6814.0,405,56468.0,3,15_21,141.570469798658,0.0939597315436242,0,0,0,0,0,1,0.021713992532571683
2746,GROUP,2012-04-17,3,2012-03-31,17,3,488.0,0,0.0,3,488.0,459,64688.0,11,1273.0,448,63415.0,43,6947.0,405,56468.0,3,15_21,141.551339285714,0.0959821428571429,0,0,0,0,0,1,0.025304996724401875
2747,GROUP,2012-04-17,3,2012-03-30,18,26,3094.0,1,133.0,25,2961.0,456,64200.0,11,1273.0,445,62927.0,41,6681.0,404,56246.0,3,15_21,141.40898876404498,0.0921348314606742,0,0,0,0,0,1,0.03003339404608113
2748,GROUP,2012-04-17,3,2012-03-29,19,1,89.0,0,0.0,1,89.0,430,61106.0,10,1140.0,420,59966.0,42,6814.0,378,53152.0,3,15_21,142.77619047618998,0.1,0,0,0,0,0,1,0.040741967465304736
2749,GROUP,2012-04-17,3,2012-03-28,20,0,0.0,0,0.0,0,0.0,429,61017.0,10,1140.0,419,59877.0,41,6725.0,378,53152.0,3,15_21,142.904534606205,0.0978520286396181,0,0,0,0,0,1,0.0449402750301805
2750,GROUP,2012-04-17,3,2012-03-27,21,0,0.0,1,133.0,-1,-133.0,429,61017.0,10,1140.0,419,59877.0,41,6725.0,378,53152.0,3,15_21,142.904534606205,0.0978520286396181,0,0,0,0,0,1,0.048880146693617024
2751,GROUP,2012-04-17,3,2012-03-26,22,3,4646.0,0,0.0,3,4646.0,429,61017.0,9,1007.0,420,60010.0,42,6858.0,378,53152.0,3,22_28,142.88095238095198,0.1,0,0,0,0,0,1,0.052820609405341404
2752,GROUP,2012-04-17,3,2012-03-25,23,1,55.0,0,0.0,1,55.0,426,56371.0,9,1007.0,417,55364.0,40,4480.0,377,50884.0,3,22_28,132.767386091127,0.0959232613908873,0,0,0,0,0,1,0.05779891825747714
2753,GROUP,2012-04-17,3,2012-03-24,24,2,266.0,0,0.0,2,266.0,425,56316.0,9,1007.0,416,55309.0,39,4425.0,377,50884.0,3,22_28,132.954326923077,0.09375,0,0,0,0,0,1,0.06199575719587842
2754,GROUP,2012-04-17,3,2012-03-23,25,64,8954.0,0,0.0,64,8954.0,423,56050.0,9,1007.0,414,55043.0,38,4292.0,376,50751.0,3,22_28,132.954106280193,0.0917874396135266,0,0,0,0,0,1,0.06645893964602549
2755,GROUP,2012-04-17,3,2012-03-22,26,36,4921.0,0,0.0,36,4921.0,359,47096.0,9,1007.0,350,46089.0,35,3893.0,315,42196.0,3,22_28,131.682857142857,0.1,0,0,0,0,0,1,0.08717644121616318
2756,GROUP,2012-04-17,3,2012-03-21,27,4,532.0,1,109.0,3,423.0,323,42175.0,9,1007.0,314,41168.0,33,3627.0,281,37541.0,3,22_28,131.108280254777,0.105095541401274,0,0,0,0,0,1,0.10055020829021744
2757,GROUP,2012-04-17,3,2012-03-20,28,4,532.0,1,55.0,3,477.0,319,41643.0,8,898.0,311,40745.0,34,3736.0,277,37009.0,3,22_28,131.012861736334,0.109324758842444,0,0,0,0,0,1,0.10553908196955325
2758,GROUP,2012-04-17,3,2012-03-19,29,15,2494.0,2,178.0,13,2316.0,315,41111.0,7,843.0,308,40268.0,35,3791.0,273,36477.0,3,29_32,130.74025974026,0.11363636363636401,0,0,0,0,0,1,0.11053239645080244
2759,GROUP,2012-04-17,3,2012-03-18,30,1,55.0,0,0.0,1,55.0,300,38617.0,5,665.0,295,37952.0,34,3570.0,261,34382.0,3,29_32,128.65084745762698,0.115254237288136,0,0,0,0,0,1,0.11844942509740587
2760,GROUP,2012-04-17,3,2012-03-17,31,0,0.0,0,0.0,0,0.0,299,38562.0,5,665.0,294,37897.0,34,3570.0,260,34327.0,3,29_32,128.901360544218,0.115646258503401,0,0,0,0,0,1,0.12264467070558312
2761,GROUP,2012-04-17,3,2012-03-16,32,0,0.0,0,0.0,0,0.0,299,38562.0,5,665.0,294,37897.0,34,3570.0,260,34327.0,3,29_32,128.901360544218,0.115646258503401,0,0,0,0,0,1,0.12658454236901956
2762,GROUP,2012-04-18,4,2012-04-17,1,6,677.0,14,1422.0,-8,-745.0,510,72539.0,55,8387.0,455,64152.0,3,371.0,452,63781.0,4,1_7,140.993406593407,0.00659340659340659,0,0,0,0,0,1,0.01585013874233311
2763,GROUP,2012-04-18,4,2012-04-16,2,7,843.0,7,565.0,0,278.0,504,71862.0,41,6965.0,463,64897.0,17,1793.0,446,63104.0,4,1_7,140.166306695464,0.0367170626349892,0,0,0,0,0,1,0.016946873692770384
2764,GROUP,2012-04-18,4,2012-04-15,3,13,1729.0,15,4041.0,-2,-2312.0,497,71019.0,34,6400.0,463,64619.0,23,2225.0,440,62394.0,4,1_7,139.565874730022,0.0496760259179266,0,0,0,0,0,1,0.017590642956224492
