"","product_type","stay_dt","dow","booking_dt","days_prior","daily_gross_bookings","daily_gross_rev","daily_cxl_bookings","daily_cxl_rev","daily_net_bookings","daily_net_rev","cummulative_gross_bookings","cummulative_gross_rev","cummulative_cxl_bookings","cummulative_cxl_rev","OTB","OTB_rev","OTB_to_be_cxl","OTB_rev_to_be_cxl","OTB_to_survive","OTB_rev_to_survive","day_of_week","dp_range","price","OTB_cxl_rate","day_type","OP_FENC_OTH","CORP_GROUP_TACT","UNF_WHOLE_MEM_BUS","GOVERNMENT"
"128","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-02-01,4,0,0,0,0,0,0,58,12728,5,1135,53,11593,1,279,52,11314,"1","1_7",218.735849056604,0.0188679245283019,1,0,0,1,0
"129","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-31,5,0,0,0,0,0,0,58,12728,5,1135,53,11593,1,279,52,11314,"1","1_7",218.735849056604,0.0188679245283019,1,0,0,1,0
"130","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-30,6,28,5848,2,428,26,5420,58,12728,5,1135,53,11593,1,279,52,11314,"1","1_7",218.735849056604,0.0188679245283019,1,0,0,1,0
"131","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-29,7,0,0,0,0,0,0,30,6880,3,707,27,6173,1,279,26,5894,"1","1_7",228.62962962963,0.037037037037037,1,0,0,1,0
"132","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-28,8,0,0,0,0,0,0,30,6880,3,707,27,6173,1,279,26,5894,"1","8_14",228.62962962963,0.037037037037037,1,0,0,1,0
"133","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-27,9,1,299,0,0,1,299,30,6880,3,707,27,6173,1,279,26,5894,"1","8_14",228.62962962963,0.037037037037037,1,0,0,1,0
"134","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-26,10,1,199,0,0,1,199,29,6581,3,707,26,5874,1,279,25,5595,"1","8_14",225.923076923077,0.0384615384615385,1,0,0,1,0
"135","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-25,11,0,0,0,0,0,0,28,6382,3,707,25,5675,1,279,24,5396,"1","8_14",227,0.04,1,0,0,1,0
"136","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-24,12,2,498,0,0,2,498,28,6382,3,707,25,5675,1,279,24,5396,"1","8_14",227,0.04,1,0,0,1,0
"137","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-23,13,1,249,1,249,0,0,26,5884,3,707,23,5177,1,279,22,4898,"1","8_14",225.086956521739,0.0434782608695652,1,0,0,1,0
"138","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-22,14,0,0,0,0,0,0,25,5635,2,458,23,5177,1,279,22,4898,"1","8_14",225.086956521739,0.0434782608695652,1,0,0,1,0
"139","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-21,15,0,0,0,0,0,0,25,5635,2,458,23,5177,1,279,22,4898,"1","15_21",225.086956521739,0.0434782608695652,1,0,0,1,0
"140","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-20,16,4,996,0,0,4,996,25,5635,2,458,23,5177,1,279,22,4898,"1","15_21",225.086956521739,0.0434782608695652,1,0,0,1,0
"141","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-19,17,0,0,0,0,0,0,21,4639,2,458,19,4181,1,279,18,3902,"1","15_21",220.052631578947,0.0526315789473684,1,0,0,1,0
"142","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-18,18,0,0,0,0,0,0,21,4639,2,458,19,4181,1,279,18,3902,"1","15_21",220.052631578947,0.0526315789473684,1,0,0,1,0
"143","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-17,19,3,837,0,0,3,837,21,4639,2,458,19,4181,1,279,18,3902,"1","15_21",220.052631578947,0.0526315789473684,1,0,0,1,0
"144","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-16,20,0,0,0,0,0,0,18,3802,2,458,16,3344,1,279,15,3065,"1","15_21",209,0.0625,1,0,0,1,0
"145","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-15,21,0,0,0,0,0,0,18,3802,2,458,16,3344,1,279,15,3065,"1","15_21",209,0.0625,1,0,0,1,0
"146","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-14,22,0,0,0,0,0,0,18,3802,2,458,16,3344,1,279,15,3065,"1","22_28",209,0.0625,1,0,0,1,0
"147","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-13,23,1,279,0,0,1,279,18,3802,2,458,16,3344,1,279,15,3065,"1","22_28",209,0.0625,1,0,0,1,0
"148","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-12,24,0,0,0,0,0,0,17,3523,2,458,15,3065,1,279,14,2786,"1","22_28",204.333333333333,0.0666666666666667,1,0,0,1,0
"149","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-11,25,0,0,0,0,0,0,17,3523,2,458,15,3065,1,279,14,2786,"1","22_28",204.333333333333,0.0666666666666667,1,0,0,1,0
"150","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-10,26,0,0,0,0,0,0,17,3523,2,458,15,3065,1,279,14,2786,"1","22_28",204.333333333333,0.0666666666666667,1,0,0,1,0
"151","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-09,27,0,0,0,0,0,0,17,3523,2,458,15,3065,1,279,14,2786,"1","22_28",204.333333333333,0.0666666666666667,1,0,0,1,0
"152","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-08,28,0,0,0,0,0,0,17,3523,2,458,15,3065,1,279,14,2786,"1","22_28",204.333333333333,0.0666666666666667,1,0,0,1,0
"153","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-07,29,0,0,0,0,0,0,17,3523,2,458,15,3065,1,279,14,2786,"1","29_32",204.333333333333,0.0666666666666667,1,0,0,1,0
"154","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-06,30,0,0,1,249,-1,-249,17,3523,2,458,15,3065,1,279,14,2786,"1","29_32",204.333333333333,0.0666666666666667,1,0,0,1,0
"155","BUSINESS TRAVEL AGENCIES",2012-02-05,1,2012-01-05,31,2,318,0,0,2,318,17,3523,1,209,16,3314,2,528,14,2786,"1","29_32",207.125,0.125,1,0,0,1,0
"156","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-02-05,1,0,0,1,279,-1,-279,130,31746,11,2809,119,28937,0,0,119,28937,"2","1_7",243.168067226891,0,0,0,0,1,0
"157","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-02-04,2,8,1992,0,0,8,1992,130,31746,10,2530,120,29216,1,279,119,28937,"2","1_7",243.466666666667,0.00833333333333333,0,0,0,1,0
"158","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-02-03,3,3,777,1,299,2,478,122,29754,10,2530,112,27224,1,279,111,26945,"2","1_7",243.071428571429,0.00892857142857143,0,0,0,1,0
"159","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-02-02,4,7,1743,0,0,7,1743,119,28977,9,2231,110,26746,2,578,108,26168,"2","1_7",243.145454545455,0.0181818181818182,0,0,0,1,0
"160","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-02-01,5,6,1494,1,279,5,1215,112,27234,9,2231,103,25003,2,578,101,24425,"2","1_7",242.747572815534,0.0194174757281553,0,0,0,1,0
"161","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-31,6,9,2551,0,0,9,2551,106,25740,8,1952,98,23788,3,857,95,22931,"2","1_7",242.734693877551,0.0306122448979592,0,0,0,1,0
"162","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-30,7,32,7094,3,677,29,6417,97,23189,8,1952,89,21237,3,857,86,20380,"2","1_7",238.61797752809,0.0337078651685393,0,0,0,1,0
"163","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-29,8,0,0,0,0,0,0,65,16095,5,1275,60,14820,4,1106,56,13714,"2","8_14",247,0.0666666666666667,0,0,0,1,0
"164","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-28,9,0,0,0,0,0,0,65,16095,5,1275,60,14820,4,1106,56,13714,"2","8_14",247,0.0666666666666667,0,0,0,1,0
"165","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-27,10,1,299,0,0,1,299,65,16095,5,1275,60,14820,4,1106,56,13714,"2","8_14",247,0.0666666666666667,0,0,0,1,0
"166","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-26,11,2,598,0,0,2,598,64,15796,5,1275,59,14521,4,1106,55,13415,"2","8_14",246.118644067797,0.0677966101694915,0,0,0,1,0
"167","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-25,12,3,837,0,0,3,837,62,15198,5,1275,57,13923,3,807,54,13116,"2","8_14",244.263157894737,0.0526315789473684,0,0,0,1,0
"168","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-24,13,3,797,1,279,2,518,59,14361,5,1275,54,13086,2,528,52,12558,"2","8_14",242.333333333333,0.037037037037037,0,0,0,1,0
"169","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-23,14,1,249,1,249,0,0,56,13564,4,996,52,12568,3,807,49,11761,"2","8_14",241.692307692308,0.0576923076923077,0,0,0,1,0
"170","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-22,15,0,0,0,0,0,0,55,13315,3,747,52,12568,3,807,49,11761,"2","15_21",241.692307692308,0.0576923076923077,0,0,0,1,0
"171","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-21,16,1,279,0,0,1,279,55,13315,3,747,52,12568,3,807,49,11761,"2","15_21",241.692307692308,0.0576923076923077,0,0,0,1,0
"172","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-20,17,9,2241,0,0,9,2241,54,13036,3,747,51,12289,2,528,49,11761,"2","15_21",240.960784313725,0.0392156862745098,0,0,0,1,0
"173","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-19,18,1,249,0,0,1,249,45,10795,3,747,42,10048,2,528,40,9520,"2","15_21",239.238095238095,0.0476190476190476,0,0,0,1,0
"174","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-18,19,0,0,1,249,-1,-249,44,10546,3,747,41,9799,2,528,39,9271,"2","15_21",239,0.0487804878048781,0,0,0,1,0
"175","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-17,20,4,1086,0,0,4,1086,44,10546,2,498,42,10048,3,777,39,9271,"2","15_21",239.238095238095,0.0714285714285714,0,0,0,1,0
"176","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-16,21,0,0,0,0,0,0,40,9460,2,498,38,8962,2,528,36,8434,"2","15_21",235.842105263158,0.0526315789473684,0,0,0,1,0
"177","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-15,22,0,0,0,0,0,0,40,9460,2,498,38,8962,2,528,36,8434,"2","22_28",235.842105263158,0.0526315789473684,0,0,0,1,0
"178","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-14,23,0,0,0,0,0,0,40,9460,2,498,38,8962,2,528,36,8434,"2","22_28",235.842105263158,0.0526315789473684,0,0,0,1,0
"179","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-13,24,1,279,0,0,1,279,40,9460,2,498,38,8962,2,528,36,8434,"2","22_28",235.842105263158,0.0526315789473684,0,0,0,1,0
"180","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-12,25,0,0,0,0,0,0,39,9181,2,498,37,8683,2,528,35,8155,"2","22_28",234.675675675676,0.0540540540540541,0,0,0,1,0
"181","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-11,26,0,0,1,249,-1,-249,39,9181,2,498,37,8683,2,528,35,8155,"2","22_28",234.675675675676,0.0540540540540541,0,0,0,1,0
"182","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-10,27,0,0,0,0,0,0,39,9181,1,249,38,8932,3,777,35,8155,"2","22_28",235.052631578947,0.0789473684210526,0,0,0,1,0
"183","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-09,28,4,996,0,0,4,996,39,9181,1,249,38,8932,3,777,35,8155,"2","22_28",235.052631578947,0.0789473684210526,0,0,0,1,0
"184","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-08,29,0,0,0,0,0,0,35,8185,1,249,34,7936,3,777,31,7159,"2","29_32",233.411764705882,0.0882352941176471,0,0,0,1,0
"185","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-07,30,0,0,0,0,0,0,35,8185,1,249,34,7936,3,777,31,7159,"2","29_32",233.411764705882,0.0882352941176471,0,0,0,1,0
"186","BUSINESS TRAVEL AGENCIES",2012-02-06,2,2012-01-06,31,2,498,1,249,1,249,35,8185,1,249,34,7936,3,777,31,7159,"2","29_32",233.411764705882,0.0882352941176471,0,0,0,1,0
"187","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-02-06,1,6,1584,0,0,6,1584,130,34288,18,4823,112,29465,2,498,110,28967,"3","1_7",263.080357142857,0.0178571428571429,0,0,0,1,0
"188","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-02-05,2,0,0,1,279,-1,-279,124,32704,18,4823,106,27881,2,498,104,27383,"3","1_7",263.028301886792,0.0188679245283019,0,0,0,1,0
"189","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-02-04,3,0,0,0,0,0,0,124,32704,17,4544,107,28160,3,777,104,27383,"3","1_7",263.177570093458,0.0280373831775701,0,0,0,1,0
"190","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-02-03,4,11,3019,2,648,9,2371,124,32704,17,4544,107,28160,3,777,104,27383,"3","1_7",263.177570093458,0.0280373831775701,0,0,0,1,0
"191","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-02-02,5,13,3837,0,0,13,3837,113,29685,15,3896,98,25789,4,1176,94,24613,"3","1_7",263.15306122449,0.0408163265306122,0,0,0,1,0
"192","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-02-01,6,13,3417,2,558,11,2859,100,25848,15,3896,85,21952,4,1176,81,20776,"3","1_7",258.258823529412,0.0470588235294118,0,0,0,1,0
"193","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-31,7,6,1754,2,598,4,1156,87,22431,13,3338,74,19093,5,1455,69,17638,"3","1_7",258.013513513513,0.0675675675675676,0,0,0,1,0
"194","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-30,8,17,4297,6,1465,11,2832,81,20677,11,2740,70,17937,7,2053,63,15884,"3","8_14",256.242857142857,0.1,0,0,0,1,0
"195","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-29,9,0,0,0,0,0,0,64,16380,5,1275,59,15105,9,2442,50,12663,"3","8_14",256.016949152542,0.152542372881356,0,0,0,1,0
"196","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-28,10,0,0,0,0,0,0,64,16380,5,1275,59,15105,9,2442,50,12663,"3","8_14",256.016949152542,0.152542372881356,0,0,0,1,0
"197","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-27,11,6,1449,0,0,6,1449,64,16380,5,1275,59,15105,9,2442,50,12663,"3","8_14",256.016949152542,0.152542372881356,0,0,0,1,0
"198","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-26,12,3,847,1,249,2,598,58,14931,5,1275,53,13656,8,2212,45,11444,"3","8_14",257.660377358491,0.150943396226415,0,0,0,1,0
"199","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-25,13,3,837,0,0,3,837,55,14084,4,1026,51,13058,8,2162,43,10896,"3","8_14",256.039215686275,0.156862745098039,0,0,0,1,0
"200","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-24,14,7,1953,1,279,6,1674,52,13247,4,1026,48,12221,7,1883,41,10338,"3","8_14",254.604166666667,0.145833333333333,0,0,0,1,0
"201","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-23,15,1,249,1,249,0,0,45,11294,3,747,42,10547,6,1604,36,8943,"3","15_21",251.119047619048,0.142857142857143,0,0,0,1,0
"202","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-22,16,0,0,0,0,0,0,44,11045,2,498,42,10547,6,1604,36,8943,"3","15_21",251.119047619048,0.142857142857143,0,0,0,1,0
"203","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-21,17,1,279,0,0,1,279,44,11045,2,498,42,10547,6,1604,36,8943,"3","15_21",251.119047619048,0.142857142857143,0,0,0,1,0
"204","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-20,18,6,1793,0,0,6,1793,43,10766,2,498,41,10268,5,1325,36,8943,"3","15_21",250.439024390244,0.121951219512195,0,0,0,1,0
"205","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-19,19,1,249,0,0,1,249,37,8973,2,498,35,8475,3,777,32,7698,"3","15_21",242.142857142857,0.0857142857142857,0,0,0,1,0
"206","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-18,20,0,0,0,0,0,0,36,8724,2,498,34,8226,3,777,31,7449,"3","15_21",241.941176470588,0.0882352941176471,0,0,0,1,0
"207","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-17,21,7,1833,0,0,7,1833,36,8724,2,498,34,8226,3,777,31,7449,"3","15_21",241.941176470588,0.0882352941176471,0,0,0,1,0
"208","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-16,22,0,0,0,0,0,0,29,6891,2,498,27,6393,3,777,24,5616,"3","22_28",236.777777777778,0.111111111111111,0,0,0,1,0
"209","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-15,23,0,0,0,0,0,0,29,6891,2,498,27,6393,3,777,24,5616,"3","22_28",236.777777777778,0.111111111111111,0,0,0,1,0
"210","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-14,24,0,0,0,0,0,0,29,6891,2,498,27,6393,3,777,24,5616,"3","22_28",236.777777777778,0.111111111111111,0,0,0,1,0
"211","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-13,25,1,279,0,0,1,279,29,6891,2,498,27,6393,3,777,24,5616,"3","22_28",236.777777777778,0.111111111111111,0,0,0,1,0
"212","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-12,26,0,0,0,0,0,0,28,6612,2,498,26,6114,3,777,23,5337,"3","22_28",235.153846153846,0.115384615384615,0,0,0,1,0
"213","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-11,27,0,0,1,249,-1,-249,28,6612,2,498,26,6114,3,777,23,5337,"3","22_28",235.153846153846,0.115384615384615,0,0,0,1,0
"214","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-10,28,0,0,0,0,0,0,28,6612,1,249,27,6363,4,1026,23,5337,"3","22_28",235.666666666667,0.148148148148148,0,0,0,1,0
"215","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-09,29,1,249,0,0,1,249,28,6612,1,249,27,6363,4,1026,23,5337,"3","29_32",235.666666666667,0.148148148148148,0,0,0,1,0
"216","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-08,30,0,0,0,0,0,0,27,6363,1,249,26,6114,4,1026,22,5088,"3","29_32",235.153846153846,0.153846153846154,0,0,0,1,0
"217","BUSINESS TRAVEL AGENCIES",2012-02-07,3,2012-01-07,31,0,0,0,0,0,0,27,6363,1,249,26,6114,4,1026,22,5088,"3","29_32",235.153846153846,0.153846153846154,0,0,0,1,0
"218","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-02-07,1,0,0,1,249,-1,-249,107,27764,13,3398,94,24366,0,0,94,24366,"4","1_7",259.212765957447,0,0,0,0,1,0
"219","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-02-06,2,13,3567,0,0,13,3567,107,27764,12,3149,95,24615,1,249,94,24366,"4","1_7",259.105263157895,0.0105263157894737,0,0,0,1,0
"220","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-02-05,3,0,0,1,279,-1,-279,94,24197,12,3149,82,21048,1,249,81,20799,"4","1_7",256.682926829268,0.0121951219512195,0,0,0,1,0
"221","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-02-04,4,0,0,0,0,0,0,94,24197,11,2870,83,21327,2,528,81,20799,"4","1_7",256.951807228916,0.0240963855421687,0,0,0,1,0
"222","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-02-03,5,13,3517,1,299,12,3218,94,24197,11,2870,83,21327,2,528,81,20799,"4","1_7",256.951807228916,0.0240963855421687,0,0,0,1,0
"223","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-02-02,6,9,2271,1,299,8,1972,81,20680,10,2571,71,18109,3,827,68,17282,"4","1_7",255.056338028169,0.0422535211267606,0,0,0,1,0
"224","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-02-01,7,5,1335,3,837,2,498,72,18409,9,2272,63,16137,4,1126,59,15011,"4","1_7",256.142857142857,0.0634920634920635,0,0,0,1,0
"225","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-31,8,3,877,0,0,3,877,67,17074,6,1435,61,15639,6,1684,55,13955,"4","8_14",256.377049180328,0.0983606557377049,0,0,0,1,0
"226","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-30,9,4,920,2,479,2,441,64,16197,6,1435,58,14762,5,1405,53,13357,"4","8_14",254.51724137931,0.0862068965517241,0,0,0,1,0
"227","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-29,10,0,0,0,0,0,0,60,15277,4,956,56,14321,7,1884,49,12437,"4","8_14",255.732142857143,0.125,0,0,0,1,0
"228","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-28,11,0,0,0,0,0,0,60,15277,4,956,56,14321,7,1884,49,12437,"4","8_14",255.732142857143,0.125,0,0,0,1,0
"229","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-27,12,13,3342,0,0,13,3342,60,15277,4,956,56,14321,7,1884,49,12437,"4","8_14",255.732142857143,0.125,0,0,0,1,0
"230","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-26,13,2,548,1,179,1,369,47,11935,4,956,43,10979,6,1654,37,9325,"4","8_14",255.325581395349,0.13953488372093,0,0,0,1,0
"231","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-25,14,6,1584,0,0,6,1584,45,11387,3,777,42,10610,6,1534,36,9076,"4","8_14",252.619047619048,0.142857142857143,0,0,0,1,0
"232","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-24,15,2,598,1,279,1,319,39,9803,3,777,36,9026,5,1255,31,7771,"4","15_21",250.722222222222,0.138888888888889,0,0,0,1,0
"233","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-23,16,2,548,1,249,1,299,37,9205,2,498,35,8707,6,1534,29,7173,"4","15_21",248.771428571429,0.171428571428571,0,0,0,1,0
"234","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-22,17,0,0,0,0,0,0,35,8657,1,249,34,8408,5,1235,29,7173,"4","15_21",247.294117647059,0.147058823529412,0,0,0,1,0
"235","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-21,18,1,279,0,0,1,279,35,8657,1,249,34,8408,5,1235,29,7173,"4","15_21",247.294117647059,0.147058823529412,0,0,0,1,0
"236","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-20,19,7,1743,0,0,7,1743,34,8378,1,249,33,8129,4,956,29,7173,"4","15_21",246.333333333333,0.121212121212121,0,0,0,1,0
"237","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-19,20,0,0,0,0,0,0,27,6635,1,249,26,6386,4,956,22,5430,"4","15_21",245.615384615385,0.153846153846154,0,0,0,1,0
"238","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-18,21,0,0,0,0,0,0,27,6635,1,249,26,6386,4,956,22,5430,"4","15_21",245.615384615385,0.153846153846154,0,0,0,1,0
"239","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-17,22,8,2082,0,0,8,2082,27,6635,1,249,26,6386,4,956,22,5430,"4","22_28",245.615384615385,0.153846153846154,0,0,0,1,0
"240","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-16,23,0,0,0,0,0,0,19,4553,1,249,18,4304,3,707,15,3597,"4","22_28",239.111111111111,0.166666666666667,0,0,0,1,0
"241","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-15,24,0,0,0,0,0,0,19,4553,1,249,18,4304,3,707,15,3597,"4","22_28",239.111111111111,0.166666666666667,0,0,0,1,0
"242","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-14,25,0,0,0,0,0,0,19,4553,1,249,18,4304,3,707,15,3597,"4","22_28",239.111111111111,0.166666666666667,0,0,0,1,0
"243","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-13,26,3,729,0,0,3,729,19,4553,1,249,18,4304,3,707,15,3597,"4","22_28",239.111111111111,0.166666666666667,0,0,0,1,0
"244","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-12,27,1,249,0,0,1,249,16,3824,1,249,15,3575,3,707,12,2868,"4","22_28",238.333333333333,0.2,0,0,0,1,0
"245","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-11,28,3,747,0,0,3,747,15,3575,1,249,14,3326,3,707,11,2619,"4","22_28",237.571428571429,0.214285714285714,0,0,0,1,0
"246","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-10,29,0,0,0,0,0,0,12,2828,1,249,11,2579,3,707,8,1872,"4","29_32",234.454545454545,0.272727272727273,0,0,0,1,0
"247","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-09,30,0,0,0,0,0,0,12,2828,1,249,11,2579,3,707,8,1872,"4","29_32",234.454545454545,0.272727272727273,0,0,0,1,0
"248","BUSINESS TRAVEL AGENCIES",2012-02-08,4,2012-01-08,31,0,0,0,0,0,0,12,2828,1,249,11,2579,3,707,8,1872,"4","29_32",234.454545454545,0.272727272727273,0,0,0,1,0
"249","BUSINESS TRAVEL AGENCIES",2012-02-09,5,2012-02-08,1,0,0,0,0,0,0,51,12813.3,8,1982,43,10831.3,0,0,43,10831.3,"5","1_7",251.890697674419,0,0,0,0,1,0
"250","BUSINESS TRAVEL AGENCIES",2012-02-09,5,2012-02-07,2,0,0,3,747,-3,-747,51,12813.3,8,1982,43,10831.3,0,0,43,10831.3,"5","1_7",251.890697674419,0,0,0,0,1,0
"251","BUSINESS TRAVEL AGENCIES",2012-02-09,5,2012-02-06,3,6,1554,0,0,6,1554,51,12813.3,5,1235,46,11578.3,3,747,43,10831.3,"5","1_7",251.702173913043,0.0652173913043478,0,0,0,1,0
"252","BUSINESS TRAVEL AGENCIES",2012-02-09,5,2012-02-05,4,0,0,1,279,-1,-279,45,11259.3,5,1235,40,10024.3,3,747,37,9277.3,"5","1_7",250.6075,0.075,0,0,0,1,0
"253","BUSINESS TRAVEL AGENCIES",2012-02-09,5,2012-02-04,5,0,0,0,0,0,0,45,11259.3,4,956,41,10303.3,4,1026,37,9277.3,"5","1_7",251.3,0.0975609756097561,0,0,0,1,0
"254","BUSINESS TRAVEL AGENCIES",2012-02-09,5,2012-02-03,6,2,598,0,0,2,598,45,11259.3,4,956,41,10303.3,4,1026,37,9277.3,"5","1_7",251.3,0.0975609756097561,0,0,0,1,0
